customer_id,credit_card_default
CST_123668,0.0029910197542709323
CST_141328,0.0030168135706891076
CST_129824,0.002991606062348654
CST_106836,0.003014032095636825
CST_126588,0.006370932729674839
CST_137152,0.5589185659599618
CST_141285,0.2763523791835928
CST_140300,0.0030680197872652304
CST_124123,0.0031097216269583153
CST_115171,0.00300844778281564
CST_139464,0.002937589365139722
CST_142571,0.0029366349202646406
CST_137224,0.9970202243781122
CST_159307,0.00313091888999376
CST_118407,0.0030887000666887784
CST_115813,0.0029426224140083916
CST_114290,0.003031883014655632
CST_139866,0.002994418033856632
CST_138063,0.002980657320711728
CST_119678,0.0031753127751108106
CST_113015,0.0029555770822022043
CST_122475,0.007556820580807821
CST_159247,0.0030500041210907497
CST_130027,0.4887725581025825
CST_142136,0.00303532260363934
CST_103322,0.0029834835109620052
CST_146693,0.24553912982586645
CST_156166,0.0029924313016053685
CST_143114,0.0031422427617969627
CST_119215,0.16504503440401921
CST_148866,0.3643007746305467
CST_159306,0.0034381907553678935
CST_128027,0.00315634271157123
CST_137301,0.0069060114654956005
CST_151402,0.0029262084810160165
CST_145104,0.0030009436963271334
CST_139922,0.005997377973148716
CST_116583,0.002981976561363304
CST_158409,0.004549795963657417
CST_160033,0.9970202243781122
CST_128790,0.0029945008569587737
CST_148601,0.0030710968112189416
CST_158113,0.08563862524644099
CST_139523,0.0030641201165628237
CST_145021,0.006153941394085365
CST_156833,0.003068397290822656
CST_140193,0.003134368544776278
CST_137879,0.004605912876130394
CST_118080,0.003011866165216224
CST_107461,0.0057879088669864145
CST_163084,0.006530030584700913
CST_149324,0.0029856724903094783
CST_100587,0.005841596432153461
CST_100887,0.0029492807491080506
CST_114181,0.0068362913577639595
CST_144607,0.0053842578305217355
CST_109534,0.006134939823721933
CST_104462,0.003105807873903986
CST_129333,0.0030104801416947365
CST_132347,0.002987947902844161
CST_158050,0.003172681419863418
CST_134693,0.0030173797800125365
CST_114557,0.003129867545691626
CST_138973,0.007036937254675625
CST_123347,0.003011253738871678
CST_160796,0.004208517603188722
CST_139404,0.0032313767045261434
CST_107101,0.003060735253385163
CST_112065,0.0030203315795435137
CST_123820,0.2240558292421051
CST_165381,0.005927189656878834
CST_118340,0.00530568382839491
CST_141510,0.006047211688813871
CST_113645,0.0030106855604083195
CST_152987,0.00511463664403271
CST_141903,0.005747353104893743
CST_110628,0.0030674574742696487
CST_161544,0.0030913126039043004
CST_163295,0.003004325491748046
CST_119695,0.0031272960605491936
CST_106683,0.005595910792782569
CST_152455,0.0029737233453442386
CST_109279,0.003141221416865636
CST_120260,0.99701410145148
CST_154617,0.006961309784123342
CST_158309,0.007915591252575889
CST_164227,0.9970193349606631
CST_124239,0.005668111604779585
CST_117143,0.9970202243781122
CST_138310,0.9969805467073749
CST_160624,0.0029803958510337034
CST_143260,0.005879204561550822
CST_144281,0.002997156036447851
CST_115517,0.0030156884352481794
CST_108429,0.007756929169266851
CST_159745,0.0030692119030964393
CST_161464,0.0030039030904397573
CST_139608,0.003078838170839801
CST_111068,0.0030201783241215045
CST_101788,0.003132881559678385
CST_135171,0.9970208428504539
CST_139399,0.0042475343810576376
CST_152422,0.00299921797536537
CST_140696,0.0041420520174628534
CST_111158,0.008710380913041906
CST_112595,0.006239583568087025
CST_118845,0.003034166268759623
CST_165461,0.6554769547782271
CST_163581,0.0031022873655313418
CST_107363,0.0031003239803648486
CST_133304,0.0030396016640464353
CST_140145,0.0065027223031985095
CST_140476,0.003128876029511483
CST_157039,0.0062471534147955105
CST_112084,0.002985120280001389
CST_165708,0.005305765391664098
CST_100636,0.9970169954661247
CST_159308,0.0030760929437529936
CST_150002,0.006835504796359046
CST_152599,0.0030768688618187487
CST_120688,0.0030309275622305855
CST_146825,0.004692132489959209
CST_126333,0.9970171163592253
CST_146728,0.0030187167159856283
CST_164833,0.005758775123572652
CST_156851,0.0030887231058108126
CST_107879,0.004978235152850234
CST_103356,0.46840288545481734
CST_158059,0.9970149132355701
CST_111987,0.002995832712063023
CST_160993,0.0030844705204428943
CST_121574,0.00690854688271186
CST_147262,0.005613505693908975
CST_141009,0.006838687074481496
CST_142617,0.0030921431649028872
CST_147491,0.0030616327701119316
CST_114993,0.003007501397328598
CST_110829,0.003041900997273307
CST_160241,0.0030023940696421725
CST_129614,0.9970160995269061
CST_141861,0.0035402057140299205
CST_155999,0.0030020502064920275
CST_124115,0.0030526641355391815
CST_161155,0.004905532242278145
CST_134480,0.0029676400142890106
CST_154838,0.0030755745178170845
CST_161433,0.9970202243781122
CST_105710,0.004390417308387403
CST_165652,0.0037613851766477753
CST_163636,0.008440587396348972
CST_136319,0.15164706615091142
CST_155432,0.0030966445468540243
CST_162994,0.003133136791500862
CST_140192,0.0031592489427796707
CST_151596,0.003177251531474786
CST_162095,0.0030409744461287616
CST_113674,0.0038050682171923986
CST_138199,0.002973447737797685
CST_152430,0.006988733829669187
CST_149627,0.0030277097989694166
CST_150827,0.0029723935932026145
CST_105114,0.0030205716701708503
CST_128489,0.002989997045776425
CST_158225,0.0055168884585252926
CST_132799,0.003134173515401969
CST_121164,0.003145263376471926
CST_107094,0.0030369626596861857
CST_165648,0.648172109274719
CST_105953,0.002967706228036327
CST_153621,0.003014773508717131
CST_143097,0.003292799185604477
CST_101677,0.00302124672160024
CST_141968,0.003103239704544849
CST_130085,0.9970202243781122
CST_121797,0.006506154690773107
CST_144384,0.7245513407860177
CST_128663,0.0030237341054718068
CST_140731,0.003221157087989345
CST_123297,0.9963403185759621
CST_152958,0.008161155570919858
CST_140154,0.0030316672763966686
CST_128737,0.003018556623853091
CST_157850,0.9970110072041886
CST_115392,0.007909235225314214
CST_124618,0.005633422375686344
CST_103962,0.0030555068676602665
CST_110912,0.004350093305209859
CST_108244,0.0029916870651922165
CST_132631,0.008069974991374058
CST_129838,0.007341202106693282
CST_159516,0.0029661005184229115
CST_118216,0.006804152686352802
CST_106399,0.0036548832293269054
CST_138844,0.006014552066880389
CST_103139,0.003230478980499948
CST_125277,0.0030572044900701745
CST_162787,0.0029729414015431193
CST_156139,0.0029706467216120557
CST_143322,0.0030959607245958105
CST_138805,0.05138520380234272
CST_128527,0.0047759276358869335
CST_110935,0.0029248126411448904
CST_141785,0.0029906040437243904
CST_138806,0.0031304180824912376
CST_108212,0.002987974611735222
CST_165627,0.0033781927117412236
CST_164367,0.0030209022308976944
CST_162625,0.006480961161585262
CST_133742,0.002998456819556661
CST_153573,0.0031278596237512796
CST_144320,0.0030698037467992486
CST_125249,0.002998824908593985
CST_108062,0.003158929183827076
CST_161995,0.5833815978863547
CST_125288,0.0029878180433676313
CST_141536,0.0030611273307571307
CST_118722,0.005373775016250486
CST_128778,0.006639236826135888
CST_134633,0.15108472943637213
CST_160414,0.00394160703759536
CST_144978,0.005442875885068095
CST_100897,0.003029945602867665
CST_164181,0.005370526961457465
CST_128184,0.003077256975790696
CST_147957,0.008212027094858299
CST_126704,0.9965016454953842
CST_156477,0.0030111777267054904
CST_109354,0.003302604965737343
CST_163337,0.0030275653702433345
CST_150260,0.006940713793199107
CST_144494,0.0031570887705821443
CST_108404,0.005339518085399859
CST_151459,0.003011540942313406
CST_121337,0.0031356112056151364
CST_100615,0.006682352487784545
CST_134874,0.007082944576876589
CST_106992,0.0029728626187013247
CST_129098,0.004327414865139123
CST_153671,0.009995323992541745
CST_145953,0.007524613323661549
CST_129377,0.005902691873345818
CST_153383,0.005775625497694821
CST_116405,0.003023791179929156
CST_135035,0.0030069712892958254
CST_104054,0.003040401638086179
CST_142327,0.0030664040670952105
CST_113115,0.4267291681874868
CST_133437,0.006774571416679145
CST_108707,0.9969761836913035
CST_115359,0.003146704236547824
CST_132271,0.002968728617543913
CST_120095,0.008067095416380256
CST_143332,0.0031689153701183683
CST_154713,0.0031562984285657056
CST_119456,0.002954515301684303
CST_120409,0.00584342590096704
CST_112632,0.003197344473655879
CST_123552,0.0030079655608137644
CST_133223,0.003042848109137356
CST_118473,0.0029531809339247224
CST_164608,0.0031151005781487524
CST_161875,0.0036970702929537565
CST_147655,0.007535399667823162
CST_142017,0.0030737380358684657
CST_143981,0.003078795966535754
CST_139029,0.00307415985436977
CST_140160,0.004356688377376207
CST_142207,0.11900317073721743
CST_153158,0.004153286170085747
CST_147279,0.002987525259350096
CST_128690,0.002972206388214416
CST_118223,0.003073760094523456
CST_140770,0.0030424988248182088
CST_113584,0.003038340301823712
CST_124703,0.005585776193586953
CST_102350,0.0030120426365734497
CST_146452,0.003160798590676239
CST_147675,0.002976074550522333
CST_157140,0.0037354991422119655
CST_100080,0.32171580770247266
CST_164848,0.008614331731736098
CST_124410,0.004429248936102055
CST_114177,0.4281831171171643
CST_138885,0.0030470138785933564
CST_162791,0.005331148572083803
CST_116245,0.0030200705681109486
CST_118408,0.003050420297852051
CST_123264,0.0031988001219680237
CST_130486,0.005288943549538167
CST_102032,0.002975892885085244
CST_159823,0.0030661954714502147
CST_136206,0.0031063168414163624
CST_148597,0.005806350318705614
CST_141269,0.0031205784471924156
CST_114344,0.005963721403423123
CST_101512,0.005844707756526404
CST_159560,0.0031208572485019685
CST_104935,0.00431866672312011
CST_107773,0.00296828041248367
CST_140332,0.9966067100048523
CST_141128,0.0029985128352770707
CST_134396,0.003170482389515018
CST_141558,0.0053135336983365705
CST_144035,0.0031177197354257933
CST_141889,0.006755545738235798
CST_104838,0.002953695450960769
CST_127646,0.005027215993305599
CST_161182,0.0032565880571006887
CST_140254,0.007266475872581579
CST_142161,0.0031753171254699096
CST_123205,0.9970171163592253
CST_115266,0.9970124136154692
CST_133982,0.0031759083149741733
CST_107042,0.008740575251174715
CST_107726,0.0035159245142214754
CST_145387,0.003053156528184051
CST_113533,0.003021211261450229
CST_135705,0.9969810931879743
CST_154525,0.005209694604562837
CST_110640,0.005094264559902127
CST_133993,0.0038711199344258194
CST_146604,0.003039371935235279
CST_103823,0.003228444213258601
CST_139351,0.002991743391041949
CST_121985,0.006024850064403078
CST_116240,0.2553907464014738
CST_145108,0.003062888327006557
CST_131437,0.9969572444419184
CST_153902,0.003059753003736927
CST_144550,0.003079448726269686
CST_127187,0.0030731796764498272
CST_117084,0.378253880102656
CST_117451,0.003197035918361868
CST_119523,0.005603122505370436
CST_149986,0.0035858478888879898
CST_122360,0.003163467874547729
CST_137350,0.0032135358030297295
CST_158819,0.006341560482518353
CST_157406,0.008017224986818196
CST_101679,0.008423302290103981
CST_144717,0.003100624306560418
CST_140765,0.0030385544622632495
CST_156345,0.0029921729012683954
CST_120216,0.003413904399201783
CST_114952,0.006841284967529351
CST_153784,0.0032006655727839606
CST_120081,0.004269114348005791
CST_127559,0.9963680159864152
CST_164064,0.0050707968028074575
CST_150427,0.0031359129738763617
CST_133521,0.003119165187726902
CST_102011,0.004556420172508939
CST_110412,0.007457771859004984
CST_110581,0.002983184690347926
CST_157832,0.0030278728948776447
CST_103488,0.003037468499791083
CST_143154,0.003133742440833318
CST_133460,0.0029723885676666796
CST_108022,0.0030113413755908525
CST_140865,0.003099319912510597
CST_101012,0.003009614127460355
CST_112041,0.0030341522044684817
CST_116212,0.0031122937729180363
CST_153950,0.0030191437969548283
CST_100858,0.005412322486321042
CST_151997,0.0030264680584427797
CST_125334,0.005907595270670065
CST_151857,0.004118311656740401
CST_142048,0.004483773851872641
CST_156716,0.9970182341180637
CST_113471,0.3139084285745198
CST_138186,0.005596393775630224
CST_115040,0.0030977219698208177
CST_137712,0.0030302392152598504
CST_101163,0.007635245094588782
CST_154304,0.22285780514282252
CST_111949,0.006911115435893872
CST_154075,0.003115482968190846
CST_132588,0.003075751185997748
CST_147676,0.0050523321404351736
CST_103728,0.002978638436650665
CST_139807,0.5448500959605571
CST_130245,0.4284045799928686
CST_160219,0.0041243578901472
CST_113264,0.003018952125364453
CST_126236,0.0029814089719332375
CST_148821,0.0030236420522188373
CST_148191,0.9970154802238841
CST_147446,0.00402834494056786
CST_100491,0.007907921159971555
CST_132786,0.00817242246206184
CST_160106,0.0030318864396043006
CST_152774,0.0029989387619276855
CST_135699,0.0030436289515452194
CST_129397,0.0052498913894229475
CST_122152,0.003000683922328852
CST_122372,0.0030681929135206788
CST_141894,0.1566086006635492
CST_145398,0.0030716473231450422
CST_118972,0.00308501759144078
CST_108107,0.005033351538514168
CST_159355,0.99701410145148
CST_115890,0.4051528656003522
CST_149943,0.0030509911120824964
CST_165209,0.007179324270508365
CST_136816,0.005627980099263291
CST_152019,0.0032108176877166245
CST_103421,0.0029947184600951
CST_149980,0.0030132124830759854
CST_107621,0.0046362440815178405
CST_129512,0.9970171163592253
CST_147946,0.003013328563155819
CST_120308,0.003009391362174402
CST_143441,0.9859533887962331
CST_144585,0.007348751972906708
CST_116394,0.007384986737145453
CST_126078,0.006232073137349629
CST_152391,0.004230674754396051
CST_111250,0.0030044535067305853
CST_125731,0.9970202243781122
CST_146066,0.006601701139929848
CST_113562,0.003016711034727327
CST_162263,0.0029930290098329148
CST_154446,0.0030557842323088147
CST_126114,0.005657560383673445
CST_103169,0.0031437433322914765
CST_119796,0.0030054659257161805
CST_163935,0.004880068371950958
CST_130346,0.003027266076995188
CST_134885,0.005609894448122582
CST_140463,0.00303941045262471
CST_102572,0.0031090266328530737
CST_158320,0.0030117314302268764
CST_135126,0.0031404868570499376
CST_110146,0.0031714961745469275
CST_115254,0.0030193876629011286
CST_141780,0.006658020823093602
CST_116439,0.002970632313507198
CST_155508,0.003014907475477496
CST_158690,0.0031044604019222904
CST_139302,0.0045808049242523656
CST_159228,0.007066063659071018
CST_157742,0.006386291563188577
CST_148840,0.0031013796777933952
CST_133871,0.0031046433999177498
CST_165622,0.005354810320984102
CST_101158,0.004361178868799611
CST_119293,0.0030656115934316465
CST_100428,0.003183800989518963
CST_125799,0.007172335905503592
CST_152663,0.9962643302579466
CST_111897,0.0029858592141815453
CST_159505,0.006050073892911647
CST_112375,0.002936844400346402
CST_121577,0.9970173107085473
CST_156987,0.002970732058667232
CST_131078,0.0043793860228456835
CST_105160,0.0030724312846922295
CST_100160,0.9970096633803813
CST_111471,0.0030325378265032405
CST_112897,0.003087483614192593
CST_105009,0.004705466289038028
CST_146035,0.003090356889924797
CST_155007,0.4219738642114914
CST_157759,0.0030070620645689643
CST_114753,0.784166279864418
CST_121938,0.0029885039475922234
CST_114370,0.002987926519123672
CST_149625,0.0029876358633382067
CST_138133,0.003201340200767104
CST_146611,0.0029945869067769825
CST_134070,0.003117932509094964
CST_148008,0.812732376690392
CST_123475,0.3703529055581812
CST_126293,0.0031027839709282866
CST_142018,0.0030027765449112684
CST_116152,0.004202333011147093
CST_155673,0.005900313824901569
CST_126878,0.0044781359958987015
CST_133204,0.9970148065910137
CST_111569,0.00754476831481241
CST_110186,0.9970149481144441
CST_122622,0.0030475780434914097
CST_108490,0.0030091376754127503
CST_119199,0.006746849080175799
CST_113446,0.0029821904860339124
CST_137252,0.002986122602737606
CST_102599,0.9969519271279549
CST_160627,0.003054813819687867
CST_147651,0.006601624938753595
CST_135844,0.003033699467389899
CST_128867,0.004232436003315712
CST_165323,0.0030826871769624427
CST_165548,0.002957241188842551
CST_132234,0.003946818930677987
CST_165603,0.0037940801811036803
CST_163633,0.0031210275595714787
CST_107493,0.0030947696738460543
CST_161214,0.005414829242306062
CST_134379,0.004258808291074847
CST_159932,0.003109902474007292
CST_136175,0.7660859000370634
CST_141103,0.8111626756764497
CST_139956,0.003185056478161477
CST_137773,0.0031416913292210335
CST_114192,0.0073140555570962796
CST_150617,0.0030220861926964267
CST_104228,0.002985807902064481
CST_145576,0.005106228014740229
CST_148649,0.006785867434988058
CST_116746,0.003003530864346746
CST_148491,0.0029648285593175438
CST_115468,0.0030753086736422944
CST_133030,0.0030487433395835653
CST_146504,0.00493525595115115
CST_146017,0.005845076444142656
CST_144500,0.99701410145148
CST_110606,0.004576204041720035
CST_162315,0.005015804092049104
CST_132247,0.0030490073580394855
CST_118692,0.0029858726487489253
CST_122132,0.007615990950622928
CST_148648,0.004668339732373283
CST_139806,0.429650959804743
CST_119586,0.004149888037020804
CST_124676,0.004418155152962817
CST_119153,0.005706931260088341
CST_163020,0.003083880151953127
CST_111193,0.006163067519485109
CST_156937,0.0030776334239959705
CST_146713,0.003022702279392669
CST_124988,0.006570357695282241
CST_162270,0.005888979755855925
CST_106431,0.9970205362609235
CST_158810,0.0030701393280976523
CST_160646,0.0030352151511783437
CST_107429,0.003033450619941512
CST_107971,0.005673379904886109
CST_100469,0.003020485497530972
CST_133770,0.00537008228668423
CST_126403,0.0030015807398054
CST_106066,0.997012330488027
CST_117384,0.34999587501214097
CST_136883,0.0030492350002854396
CST_141281,0.002966219085206829
CST_103565,0.003079422397046088
CST_147965,0.003080952693504382
CST_109901,0.0029706467216120557
CST_143329,0.0030550475459894277
CST_162506,0.003015414568949906
CST_164082,0.0029706467216120557
CST_158639,0.002975892885085244
CST_123231,0.00321738462723915
CST_133099,0.0030889823540513842
CST_159108,0.00301256142269353
CST_163025,0.005968553104302653
CST_127494,0.0029968478881419857
CST_144705,0.0031256893463291026
CST_140238,0.27184324679178923
CST_156484,0.003202442174996577
CST_119495,0.004272436466746957
CST_153813,0.003031054519880366
CST_150196,0.002981191406211266
CST_156493,0.0029921729012683954
CST_129408,0.006988688018510601
CST_122529,0.003083835188354069
CST_156347,0.0030293302128539808
CST_160868,0.0029816363510705725
CST_106930,0.0030700875952021553
CST_134684,0.00486591081394953
CST_139093,0.0029706467216120557
CST_145118,0.005474066411749412
CST_109797,0.0031531180586731717
CST_146341,0.003097212236473185
CST_107072,0.0031658736656242073
CST_145125,0.9970202243781122
CST_106075,0.0030918030536026477
CST_161489,0.008133915909216943
CST_165599,0.0029816363510705725
CST_122939,0.00301818457629163
CST_162657,0.28182638096163376
CST_154638,0.004085792547116794
CST_163816,0.0045693482852410885
CST_144714,0.0030395474155352304
CST_111159,0.1589043381594251
CST_150792,0.0029787327547458504
CST_158564,0.007340126196187143
CST_117382,0.006511088559823098
CST_161304,0.003008068525697476
CST_162441,0.003014275800383604
CST_124845,0.003892899303952411
CST_139819,0.008047578481358696
CST_128586,0.0029812987614676613
CST_119706,0.15617990339040738
CST_138328,0.003105897356883121
CST_125222,0.003084359681201411
CST_153211,0.0030689102563585917
CST_157514,0.8088246344339324
CST_117432,0.44503461903125413
CST_161621,0.003136417918500682
CST_111731,0.0065785865472208485
CST_107706,0.0031048944447366975
CST_137885,0.005874299359096411
CST_155824,0.003109658550798824
CST_145194,0.5661293970568543
CST_141219,0.9885835784528761
CST_157264,0.002975892885085244
CST_116146,0.003163215206106232
CST_121404,0.0030741039714857763
CST_117458,0.006083198668193843
CST_119481,0.005559835598406449
CST_139227,0.0029618253395693474
CST_135861,0.9970194627951473
CST_142880,0.07399016158106247
CST_111851,0.0030177481405865023
CST_157284,0.008898094061671694
CST_117647,0.004824108590202399
CST_144516,0.0030755656750057485
CST_155772,0.8666635482591434
CST_110070,0.005132759291162753
CST_100934,0.003065403860208094
CST_106082,0.0031065139308530843
CST_107716,0.0029705346674514235
CST_151124,0.006171147453864587
CST_108246,0.9967378904681842
CST_141013,0.002999438171683375
CST_103340,0.0032334835958767313
CST_135692,0.003246778807063319
CST_134403,0.00304263369296982
CST_146769,0.006108060788977866
CST_115441,0.005219441530815684
CST_138159,0.0030256744879163773
CST_152361,0.0030848631283592522
CST_105833,0.00477596916899412
CST_150104,0.005542798469818332
CST_123618,0.007698019332738434
CST_105942,0.003128459458351278
CST_132348,0.006233927205405934
CST_104888,0.9970171163592253
CST_128955,0.997012330488027
CST_153604,0.0030625505526866784
CST_144953,0.003014512739902919
CST_105441,0.00304875626596717
CST_105664,0.0030955814021780613
CST_153544,0.0029703190655374916
CST_125131,0.6182807017216294
CST_109029,0.007427378247199943
CST_150908,0.0032191589955818715
CST_115855,0.005580357551455936
CST_152070,0.003979702725820102
CST_123111,0.0032162569361896967
CST_140362,0.003945715795697785
CST_103567,0.0031830806032238732
CST_138034,0.007690327365723873
CST_114204,0.003039359242638678
CST_155073,0.003100535627486753
CST_140742,0.005070217858907946
CST_106170,0.003048447380611824
CST_134859,0.003035365478061154
CST_122262,0.0029816363510705725
CST_105288,0.003067991751669256
CST_144392,0.002970732058667232
CST_157938,0.006603558161780975
CST_122681,0.0029654362158669416
CST_131367,0.003082841980420597
CST_135776,0.008123267177603723
CST_121210,0.00300937727622313
CST_134547,0.0029769355606244457
CST_141059,0.002950668229030547
CST_142544,0.0036416664679556443
CST_141589,0.0030955814021780613
CST_151095,0.0029823753043836487
CST_110063,0.009201189021836819
CST_122140,0.0029729208562732034
CST_103349,0.003008638031142607
CST_118705,0.0031437260027723855
CST_121023,0.002962474411782788
CST_141231,0.9970118873342085
CST_147668,0.00599398261590117
CST_134788,0.006206402225801439
CST_142400,0.004779960148399753
CST_153712,0.004576856977735553
CST_145896,0.0030486466428147965
CST_150696,0.007459068079411061
CST_140351,0.996995776012466
CST_147833,0.0030220579049456135
CST_139202,0.003787589129797486
CST_105497,0.0031243290693067248
CST_106017,0.006558759515288487
CST_125240,0.00485541293069472
CST_104560,0.0029878637256490754
CST_125296,0.006016996597294528
CST_163384,0.003252739207718741
CST_114157,0.0029545014532426257
CST_114022,0.6923506842662825
CST_155655,0.0030802466960564464
CST_107866,0.9970171163592253
CST_126471,0.0029936683520176244
CST_110090,0.8520952305481383
CST_112369,0.0032745610960691774
CST_103076,0.003118112547800034
CST_150542,0.004934096093707363
CST_139793,0.0041135357091375765
CST_105698,0.956248167763269
CST_136184,0.0030428664243586753
CST_112021,0.003014190151671384
CST_130712,0.0029981209405775507
CST_119538,0.003099665728388117
CST_105520,0.002987557693501551
CST_132610,0.003062654670125381
CST_112519,0.003033617150406642
CST_149334,0.003246665774052371
CST_130520,0.003063808311446722
CST_108054,0.007610894199148434
CST_158808,0.5460512145164174
CST_156317,0.007316982494056392
CST_102124,0.005100959934566456
CST_120650,0.9970049027087557
CST_125600,0.003111947138007602
CST_143036,0.003923387737679178
CST_143961,0.004818520426076901
CST_112495,0.009794097154982688
CST_163891,0.003173782718573277
CST_109585,0.0029583467320154363
CST_141923,0.007810192809692338
CST_136581,0.006804706295081508
CST_143085,0.0030630342752807553
CST_150719,0.9964173061657237
CST_110447,0.002973050752161665
CST_162715,0.0028007525974678366
CST_100370,0.0029598494833950823
CST_101746,0.0029406456517511986
CST_103792,0.002938810401158892
CST_134356,0.00658716259807769
CST_118583,0.007393905048569453
CST_106222,0.00592283327432118
CST_147471,0.003049631964358538
CST_135649,0.0068892346819454395
CST_117440,0.9970171163592253
CST_148783,0.003109396103614625
CST_124371,0.003102171694242681
CST_127734,0.003041986653984319
CST_130530,0.0030457011248077514
CST_122793,0.003040959614968286
CST_142854,0.006124177119657043
CST_162502,0.00301403887337366
CST_158341,0.33456714092978745
CST_165474,0.003173534229656833
CST_138619,0.006703928357750986
CST_164870,0.9970128684913832
CST_108052,0.006215334739968319
CST_102517,0.006443309513653457
CST_104390,0.003173838423567108
CST_119464,0.47484532122980644
CST_103434,0.007157315580801405
CST_149060,0.0036652853014243376
CST_163984,0.008090991375352973
CST_157898,0.003224334590219603
CST_143876,0.0029598494833950823
CST_123524,0.0031033685528236137
CST_124014,0.0030282535129982973
CST_112621,0.005996424320120792
CST_125027,0.7201205885085525
CST_130410,0.3288712460729138
CST_110413,0.00563740145423694
CST_159317,0.003058191232778479
CST_135784,0.0030900124760496516
CST_100228,0.003018867028509427
CST_137178,0.0042402634842174285
CST_115681,0.005318796883600902
CST_164897,0.14362201286613907
CST_151458,0.00307820548832734
CST_163004,0.006252305108831093
CST_115537,0.003123273479659451
CST_100701,0.005920563475321276
CST_117860,0.0030913044701719023
CST_160171,0.0030592485091129277
CST_108516,0.0031709845020850553
CST_141405,0.0029662671864578
CST_134840,0.003236521844892199
CST_102802,0.006268361538912202
CST_112113,0.002984776964684384
CST_157501,0.003001644627570173
CST_164879,0.0031133531447537707
CST_139915,0.005104992181387939
CST_111114,0.0029998196244706756
CST_127741,0.006239285960430415
CST_164403,0.004533489958515692
CST_162798,0.16294190142184184
CST_120879,0.0030147529432498553
CST_165719,0.99701410145148
CST_134795,0.007215265018489923
CST_144436,0.008501229877130813
CST_119872,0.0030000245163506636
CST_145102,0.0031042123801644102
CST_150836,0.00810030947217446
CST_164165,0.003079312499029977
CST_113090,0.003104586813559098
CST_143147,0.003056857361545005
CST_109102,0.0032550114116834962
CST_165094,0.0031278818030901446
CST_145854,0.007610342331259107
CST_112984,0.003057290664696703
CST_108795,0.005393173176664046
CST_151548,0.005583316152822742
CST_123882,0.004864953167390224
CST_119416,0.003204064617936651
CST_144128,0.005487057912267553
CST_151037,0.003034713276270521
CST_163249,0.00316280840585713
CST_102038,0.0062506941266943184
CST_130293,0.0031714592504256253
CST_101122,0.00303777171953553
CST_107968,0.9969920853021493
CST_114895,0.0030866326166305875
CST_104736,0.31216958466966327
CST_116839,0.002970854534182213
CST_101033,0.006075745469022493
CST_122580,0.003161907245584337
CST_140610,0.005752638431636064
CST_103794,0.004551072840214921
CST_163596,0.0030619448350557646
CST_156503,0.003086809200951263
CST_134028,0.004981131873476452
CST_122987,0.0036550812323191406
CST_115976,0.99701410145148
CST_117491,0.004515984848942264
CST_155560,0.0030498989584004576
CST_134256,0.0029990250625027597
CST_162756,0.003037346822395524
CST_151575,0.00581246533991013
CST_143224,0.002993847410333295
CST_149792,0.0030730249151080485
CST_125490,0.005264803156082352
CST_164890,0.0031942508131657748
CST_137793,0.0032655963562683477
CST_154038,0.005573162224460001
CST_149223,0.0030312574205163395
CST_129771,0.502952500493416
CST_140535,0.00441057161201451
CST_163254,0.005656098895823366
CST_144114,0.007334455908763405
CST_131358,0.0030123584990985578
CST_126076,0.0031568890731799616
CST_105477,0.00301113253620295
CST_133935,0.00663368321713899
CST_103585,0.0031091981266563244
CST_122356,0.005646786993065861
CST_153848,0.0032885785877399556
CST_141585,0.0030798116225026033
CST_158406,0.004911971311805129
CST_140526,0.007968301951627302
CST_124691,0.003147015241893959
CST_153417,0.0043776816448524445
CST_120497,0.002938324561363873
CST_121594,0.0030476113589715825
CST_139316,0.002969291137004411
CST_104037,0.4852647579276624
CST_108512,0.0030714781966354617
CST_147046,0.0031757827176310182
CST_162545,0.5503475739354842
CST_147261,0.49597328245897215
CST_120395,0.004141247809744254
CST_107317,0.07628684642805394
CST_107432,0.004531492801686132
CST_112462,0.0030913224721630015
CST_112809,0.03141625194005558
CST_114904,0.008992680312937542
CST_138521,0.0032223624702117496
CST_110417,0.005038158553058492
CST_113536,0.0057992555445854875
CST_121443,0.0030234757743378316
CST_126277,0.0030355697673078524
CST_147660,0.002953313623069412
CST_148665,0.0030824301606283437
CST_161820,0.002976289827743502
CST_158297,0.0030452691685478295
CST_125274,0.0030212484947704467
CST_102223,0.004952177046808009
CST_136889,0.0030066514284163262
CST_122058,0.00298781558917263
CST_146306,0.0032352079467065802
CST_107505,0.0031462096522436303
CST_158075,0.003075612818876433
CST_132206,0.0029988246389615813
CST_118011,0.3483864037800671
CST_127818,0.00854677003805315
CST_129236,0.0029690018485119874
CST_126151,0.009692711745550931
CST_127068,0.006592540910168469
CST_115520,0.003013180615756501
CST_148041,0.003085838164437915
CST_149535,0.003034414513617038
CST_108589,0.0030361328331235276
CST_106184,0.0031510000303849512
CST_123579,0.0030106855604083195
CST_109547,0.0030503809416210646
CST_153005,0.0030779381107664838
CST_157879,0.007443010720453209
CST_164371,0.9969856322290258
CST_143704,0.006077885103266992
CST_148587,0.003077044284513843
CST_112101,0.005193004792470618
CST_146766,0.7930299488525676
CST_157258,0.7767704463930433
CST_113856,0.055397209908510374
CST_118186,0.005108384213015401
CST_128437,0.0031892189298737563
CST_110791,0.004382760172506974
CST_122123,0.0029521413668214935
CST_115422,0.003043073591659459
CST_159161,0.0029819782622524903
