Net Revenue,LEAD_STATUS,RGN_NAME,MKT_UNIT,LOC_NAME,DIV_NAME,NUM_UNITS,BU_NAME,RATING,FF_YRS_IN_BUS_CD,PRE_OPEN,CHAIN,CITY_CE,COUNTY_CE,STATE_CE,ZIP_CE,LATITUDE,LONGITUDE,FOUNTAIN_FLAG,Prestige account,Prestige Account Name,CITY,COUNTY,STATE,ZIP
18095.14,0,7461.945589,5075.67538,5985.730516,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6465.838419,6370.3823219999995,5790.989605,6517.286095,43.541071,-96.7308415,1,0,,SIOUX FALLS,Minnehaha,SD,57104
6032.96,0,8272.590035,5939.386818,6462.446105,6249.421725,4,6556.890311,0,7228.420638,0,1,6477.402151,6514.348641,5678.593723,6514.348641,40.376669,-82.8295637,1,0,,MARENGO,Morrow,OH,43334
6227.52,0,5409.862755,7302.851048,6533.851995,5998.469353,1,6556.890311,3.5,6102.208892000001,0,0,6517.238146,6519.215457,6058.118024,6517.238146,35.1308694,-114.6259005,1,0,,LAUGHLIN,Clark,NV,89029
1079.5,0,7461.945589,4856.990025,5203.036825,8429.882068,6,6556.890311,0,7228.420638,0,1,6493.457282,6179.835584,6769.636231,6493.457282,41.5426538,-87.8497958,1,1,Chicago Theater,MOKENA,Will,IL,60448
1200.58,0,7461.945589,5075.67538,6075.830024,8429.882068,1,6556.890311,0,7228.420638,0,0,6480.7622710000005,6480.7622710000005,5151.664364,6480.7622710000005,47.7888672,-96.6120928,1,0,,CROOKSTON,POLK,MN,56716
1235.0,0,5423.024702000001,5545.824815999999,6423.208756,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6470.046343,6470.046343,5201.887175,6485.298971,27.4474106,-82.5748619,1,0,,BRADENTON,Manatee,FL,34207
19757.56,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6964.449643999999,6804.775679,7043.0101859999995,6679.8554189999995,31.9100652,-102.3943173,1,0,,ODESSA,Ector,TX,79764
19024.26,0,7461.945589,12155.34183,10118.00789,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6622.143975,6659.183716,10683.58233,6557.631726,38.4859848,-90.35332489,1,0,,SAINT LOUIS,Saint Louis,MO,63129
926.1,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,4.5,6102.208892000001,0,0,6396.755722,6312.127805,9804.577296,6424.668916,38.8836336,-94.8004895,1,0,,OLATHE,Johnson,KS,66061
20200.12,0,7461.945589,6914.717079000001,6612.938792,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6597.640615,6734.443169,7642.706942,6597.640615,40.8552207,-99.9786025,1,0,,COZAD,Dawson,NE,69130
710.23,0,4245.9674270000005,4712.520096,6133.1742460000005,6249.421725,6,6556.890311,0,6456.673755,0,1,6485.475638,6372.525122999999,4700.738749,6485.475638,42.85636902,-78.55388641,1,0,,ALDEN,ERIE,NY,14004
5516.8,0,6798.068420999999,6136.680429999999,6604.97901,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6504.134569,6504.134569,7043.0101859999995,6504.134569,34.2370981,-102.7461039,1,0,,MULESHOE,Bailey,TX,79347
7815.9,0,8272.590035,7269.206679999999,6476.38692,6249.421725,1,6556.890311,0,6978.113877,0,0,6544.022204999999,6494.9179030000005,6847.4155040000005,6544.022204999999,44.2423669,-84.2250163,1,0,,WEST BRANCH,Ogemaw,MI,48661
2956.65,0,5409.862755,7302.851048,5832.07715,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6493.9491689999995,6667.250417,6058.118024,6493.9491689999995,38.968135,-119.9341176,1,0,,STATELINE,Douglas,NV,89449
512.2,0,5544.12736,5070.127909000001,6277.530793,5214.338214,1,6556.890311,0,7228.420638,0,0,6450.087099,6862.494275,5816.8127810000005,6510.826672,35.0532628,-85.260888,1,0,,CHATTANOOGA,HAMILTON,TN,37406
11973.97,0,6798.068420999999,6136.680429999999,7177.33162,5998.469353,6,6556.890311,0,6102.208892000001,0,1,7241.231856999999,7216.927359,7043.0101859999995,6651.850026,33.4912037,-101.9045449,1,0,,LUBBOCK,Lubbock,TX,79424
9120.37,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,6,6556.890311,0,7228.420638,0,1,6964.449643999999,6804.775679,7043.0101859999995,6571.626372,31.8199902,-102.3833288,1,0,,ODESSA,Ector,TX,79763
445.6,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6344.897185,4,6102.208892000001,0,0,6471.744953,6237.446895,4962.037246,6464.52751,47.7082929,-117.4496652,0,0,,SPOKANE,Spokane,WA,99205
2796.72,0,6798.068420999999,6430.99364,5907.744745,5998.469353,1,6556.890311,3,6102.208892000001,0,0,6490.368575,5803.017438,4962.037246,6490.368575,47.30482483,-122.3140183,1,1,T-Mobile Park,Federal Way,King,WA,98003
9681.18,0,4245.9674270000005,4777.168942,5843.769021,6249.421725,5,6556.890311,0,7228.420638,0,1,7343.506829000001,6605.524843,5201.887175,6553.545241,30.3296996,-81.7893604,1,0,,JACKSONVILLE,Duval,FL,32220
1018.5,0,5423.024702000001,5689.7535450000005,5901.599520000001,5214.338214,1,6556.890311,3,6102.208892000001,0,0,6414.125419,5901.599520000001,5201.887175,6450.796474,26.2422286,-80.1658394,1,1,Hard Rock Stadium,POMPANO BEACH,Broward,FL,33069
30121.91,0,7865.829603,12984.99724,8159.652437999999,8429.882068,1,6556.890311,0,6102.208892000001,0,0,7252.993127,7499.5048,13091.42764,6732.76925,34.638166,-98.383319,1,0,,LAWTON,Comanche,OK,73507
19134.43,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,5,6102.208892000001,0,0,6819.148862999999,7845.648509999999,5174.348076,6679.847137,36.3205612,-119.2885263,1,0,,VISALIA,Tulare,CA,93277
8294.59,0,6798.068420999999,6430.99364,9266.789664,5998.469353,1,6344.897185,0,6102.208892000001,0,0,6545.02874,7375.118602,7497.67897,6545.02874,42.431509,-123.1629,0,0,,Rogue River,Jackson,OR,97537
4646.3,0,5544.12736,6439.48451,5775.817072,5214.338214,5,6556.890311,4,6102.208892000001,0,1,6451.0170530000005,6284.700425,5816.8127810000005,6451.0170530000005,36.345805,-86.933811,1,1,Gaylord Opry Resort,JOELTON,DAVIDSON,TN,37080
6063.95,0,7461.945589,10297.04826,7653.110049,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6223.309651,6436.95449,10683.58233,6639.023103,39.0851957,-92.3310938,1,1,University of Missouri,COLUMBIA,Boone,MO,65202
1080.95,0,5409.862755,4029.324651,5653.400467,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6162.339000999999,5938.650887,5174.348076,6494.035689,37.2941354,-121.9130964,1,0,,SAN JOSE,Santa clara,CA,95125
2639.7,0,6798.068420999999,6136.680429999999,6380.906877,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6512.081115999999,6448.130241,5334.681265,6512.081115999999,40.304691,-105.102316,1,0,,BERTHOUD,Larimer,CO,80513
3386.9,0,7865.829603,8194.856165000001,6167.710439,8429.882068,4,6556.890311,0,6456.673755,0,1,6535.216791,6535.216791,7043.0101859999995,6535.216791,30.58241081,-98.27256012,1,0,,MARBLE FALLS,Burnet,TX,78654
255.54,0,5409.862755,4029.324651,5717.053843,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6374.227397,6013.317989,5174.348076,6410.305386,38.2423887,-122.6325455,1,0,,PETALUMA,Sonoma,CA,94952
7145.28,0,7461.945589,12155.34183,10118.00789,8429.882068,1,6344.897185,0,6102.208892000001,0,0,8164.634417,9858.517393,6769.636231,8164.634417,38.9032951,-90.1476508,0,0,,ALTON,Madison,IL,62002
1982.75,0,4245.9674270000005,4712.520096,5623.226167,6249.421725,6,6556.890311,3.5,6978.113877,0,1,6407.7223890000005,6147.013428,4700.738749,6492.097255,43.1416403,-76.2076694,1,0,,LIVERPOOL,Onondaga,NY,13090
15376.05,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6796.435938,7101.220475,5174.348076,6796.435938,36.3018135,-119.7830789,1,0,,LEMOORE,Kings,CA,93245
2685.17,0,4245.9674270000005,4712.520096,6469.320146999999,6249.421725,6,6556.890311,0,6456.673755,0,1,6501.062997,6501.062997,4700.738749,6501.062997,42.27905655,-78.66707611,1,0,,ELLICOTTVILLE,CATTARAUGUS,NY,14731
1871.94,0,7461.945589,5075.67538,5985.730516,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6479.156859000001,6479.156859000001,5790.989605,6479.156859000001,42.8805579,-97.3534595,1,0,,YANKTON,Yankton,SD,57078
3363.32,0,8272.590035,12092.1813,6353.56993,6249.421725,5,6556.890311,0,7228.420638,0,1,6477.581515,6460.27336,6769.636231,6511.761974,39.97932434,-87.63637543,1,0,,GEORGETOWN,Vermilion,IL,61846
161.5,0,5423.024702000001,5138.591952000001,5904.869086,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6251.471472,5888.053246,5201.887175,6454.944665,28.5278337,-81.4412437,1,0,,ORLANDO,Orange,FL,32811
3134.35,0,5409.862755,4029.324651,5717.053843,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6501.069133,5793.693897,5174.348076,6501.069133,38.97476867,-122.8318078,1,0,,KELSEYVILLE,Lake,CA,95451
15213.42,0,7865.829603,6250.66007,6742.663969,8429.882068,6,6556.890311,3,6102.208892000001,0,1,6628.666397,6628.666397,7043.0101859999995,6628.666397,33.55638123,-97.84382629,1,0,,BOWIE,Montague,TX,76230
8065.55,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6568.939367,6526.720713000001,7043.0101859999995,6568.939367,35.4447022,-100.2916146,1,0,,Wheeler,Wheeler,TX,79096
292.89,0,7865.829603,5094.889361,6062.796438,8429.882068,5,6556.890311,0,6978.113877,0,1,5163.420203,4837.898294,7043.0101859999995,6408.6284909999995,29.7365364,-95.605409,1,0,,Houston,Harris,TX,77077
3161.37,0,7461.945589,6914.717079000001,6224.1279,8429.882068,1,6556.890311,3,6978.113877,0,0,6368.254865999999,6402.129252000001,5794.596606,6509.7020729999995,41.9519036,-93.1026953,1,0,,MELBOURNE,Marshall,IA,50162
52673.94,0,7865.829603,5094.889361,6062.796438,8429.882068,4,6556.890311,3.5,6102.208892000001,0,1,7046.90534,8202.624543,7043.0101859999995,7046.90534,28.9816276,-95.3385116,1,0,,FREEPORT,Brazoria,TX,77541
12651.23,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,6,6556.890311,0,7228.420638,0,1,6547.160519,7083.311925,7043.0101859999995,6583.959103,32.1163679,-98.3303279,1,0,,Dublin,Erath,TX,76446
5311.45,0,5544.12736,6041.264681000001,6166.36705,5214.338214,5,6556.890311,5,6456.673755,0,1,6526.771024000001,6412.254653,5980.856511999999,6526.771024000001,39.100923,-76.816469,1,1,University of Maryland,Laurel,Anne arundel,MD,20724
11311.9,0,7461.945589,6914.717079000001,7414.497813,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6914.510834999999,6832.684667,7642.706942,6673.305122,40.9174414,-98.3776113,1,0,,GRAND ISLAND,Hall,NE,68803
3675.4,0,6798.068420999999,6136.680429999999,7711.024414,5998.469353,5,6556.890311,0,7228.420638,0,1,7268.087375,6502.361875,7043.0101859999995,6508.600025,35.18718719,-101.8666611,1,0,,AMARILLO,RANDALL,TX,79109
2405.4,0,7461.945589,4856.990025,5647.039186,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6341.046682,6336.792622999999,6769.636231,6440.610157,42.0912031,-88.3361717,1,0,,ELGIN,Kane,IL,60123
105625.27,0,7461.945589,12155.34183,10118.00789,8429.882068,1,6556.890311,0,7228.420638,0,0,7534.566991,9858.517393,6769.636231,7534.566991,38.8800772,-90.1107172,1,0,,EAST ALTON,Madison,IL,62024
884.55,0,5409.862755,7459.802928,7347.41493,5998.469353,1,6556.890311,3.5,6102.208892000001,0,0,6484.17973,7227.638329,5174.348076,6484.17973,34.821659,-118.9448466,1,0,,Frazier Park,Kern,CA,93225
6005.2,0,7461.945589,10297.04826,7099.370168,8429.882068,1,6556.890311,2.5,6102.208892000001,0,0,6551.784132,6464.746178,10683.58233,6622.827232,37.2546793,-93.2656052,1,0,,SPRINGFIELD,Greene,MO,65803
4694.34,0,5409.862755,7459.802928,6236.660983,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6510.983256,6479.892981,5174.348076,6499.024201,37.6692089,-120.9568294,1,0,,MODESTO,Stanislaus,CA,95355
2681.95,0,7461.945589,10297.04826,7099.370168,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6494.291677,6447.089481,10683.58233,6494.291677,37.0231093,-93.2314437,1,0,,OZARK,Christian,MO,65721
711.82,0,7865.829603,8194.856165000001,6167.710439,8429.882068,5,6556.890311,0,7228.420638,0,1,6414.4796670000005,6345.561855,7043.0101859999995,6414.4796670000005,30.48615074,-97.65093231,1,0,,ROUND ROCK,Williamson,TX,78664
3552.67,0,8272.590035,7269.206679999999,6536.866857,6249.421725,1,6556.890311,0,7228.420638,0,0,6542.244117,6435.171598,6847.4155040000005,6514.435803,42.2714547,-84.9844955,1,0,,MARSHALL,Calhoun,MI,49068
12286.69,0,7865.829603,8194.856165000001,8062.046584000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,7959.375419,7704.879556,7043.0101859999995,6981.862375,31.44853385,-100.4886236,1,0,,SAN ANGELO,Tom green,TX,76901
3153.12,0,7461.945589,6914.717079000001,6305.728415,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6497.874944,6423.5111799999995,5794.596606,6497.874944,43.0854035,-95.6243059,1,0,,PRIMGHAR,Obrien,IA,51245
7861.96,0,7865.829603,12984.99724,7339.596912000001,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6629.966236,6846.464729,13091.42764,6629.966236,35.1302112,-96.7781729,1,0,,MAUD,Pottawatomie,OK,74854
48171.56,0,7865.829603,12984.99724,7451.925575,8429.882068,1,6556.890311,0,7228.420638,0,0,6983.57105,6983.57105,9804.577296,6983.57105,37.6596911,-95.451941,1,0,,Chanute,Neosho,KS,66720
3675.72,0,7461.945589,6914.717079000001,6296.500964,8429.882068,6,6556.890311,0,6456.673755,0,1,6521.336705,6408.981413,5794.596606,6521.336705,42.9648058,-91.8138176,1,0,,West Union,Fayette,IA,52175
12399.83,0,6798.068420999999,6093.386633,6305.1998109999995,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6583.273523,6305.1998109999995,6093.386633,6583.273523,21.38564106,-158.1497597,1,0,,WAIANAE,Honolulu,HI,96792
51.0,0,6798.068420999999,5965.997375,5965.997375,5998.469353,1,6556.890311,3.5,6102.208892000001,0,0,6469.509664,6036.515297,4962.037246,6469.509664,47.6394495,-122.561659,1,1,T-Mobile Park,BAINBRIDGE IS,Kitsap,WA,98110
13414.28,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6680.71678,6587.3986079999995,10683.58233,6587.3986079999995,37.392119,-90.94481,1,0,,CENTERVILLE,Reynolds,MO,63633
234.0,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6344.897185,4,6102.208892000001,0,0,6471.744953,6237.446895,4962.037246,6464.52751,47.7082929,-117.4496652,0,0,,SPOKANE,Spokane,WA,99205
6996.36,0,4245.9674270000005,6058.753734000001,6497.971592,6249.421725,1,6619.667758,4,6102.208892000001,0,0,6499.592745,6402.103504,5899.296011,6499.592745,42.5723416,-113.624431,0,0,,DECLO,Cassia,ID,83323
862.5,0,4245.9674270000005,4712.520096,6391.595302000001,6249.421725,6,6556.890311,0,6456.673755,0,1,6511.990459000001,6460.993579,4700.738749,6511.990459000001,42.8682581,-73.7729983,1,0,,HALFMOON,SARATOGA,NY,12065
7451.34,0,6798.068420999999,6136.680429999999,7177.33162,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6396.06116,6391.291368,7102.811853,6409.071388,32.6971688,-103.1270215,1,0,,HOBBS,Lea,NM,88240
4983.04,0,8272.590035,12092.1813,6958.057247,6249.421725,1,6556.890311,0,7228.420638,0,0,6458.701595,6510.277057,11741.65518,6510.277057,41.320597,-85.7908829,1,0,,LEESBURG,KOSCIUSKO,IN,46538
16490.92,0,7865.829603,12984.99724,8159.652437999999,8429.882068,6,6556.890311,0,6456.673755,0,1,6797.633327,6462.982338000001,13091.42764,6797.633327,34.64204155,-99.3342545,1,0,,ALTUS,JACKSON,OK,73521
2249.7,0,4245.9674270000005,4712.520096,6133.1742460000005,6249.421725,6,6556.890311,3,7228.420638,0,1,6439.7455820000005,6569.393836,4700.738749,6439.7455820000005,42.7383194,-78.84500885,1,0,,HAMBURG,Erie,NY,14075
4210.74,0,7865.829603,5094.889361,6395.683328,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6504.017024,6399.12273,7043.0101859999995,6504.017024,26.17215335,-97.99055605,1,0,,WESLACO,Hidalgo,TX,78596
1449.0,0,5423.024702000001,5545.824815999999,6423.208756,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6482.764449,6482.764449,5201.887175,6482.764449,27.26938713,-82.48984,1,0,,SARASOTA,Sarasota,FL,34233
1559.4,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6483.679796,6483.679796,7241.238731,6483.679796,36.0535865,-109.369148,1,0,,Chinle,Apache,AZ,86503
1663.9,0,7865.829603,5182.219895,5968.43861,5214.338214,5,6556.890311,0,6456.673755,0,1,6302.975964,6111.716982,5805.460102,6484.884713,33.50926208,-88.43241882,1,0,,COLUMBUS,LOWNDES,MS,39705
3678.12,0,7865.829603,8194.856165000001,6167.710439,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6467.823059,6448.147872,7043.0101859999995,6494.827189,30.30994034,-97.96643066,1,0,,AUSTIN,Travis,TX,78738
10611.52,0,7461.945589,10297.04826,7789.071373999999,8429.882068,1,6556.890311,0,6456.673755,0,0,6596.568212,6596.568212,10683.58233,6596.568212,38.9324953,-92.8470748,1,1,University of Missouri,BOONVILLE,Cooper,MO,65233
8908.65,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6778.755428,7845.648509999999,5174.348076,6778.755428,36.5553401,-119.3944215,1,0,,DINUBA,Tulare,CA,93618
3140.61,0,7461.945589,5075.67538,5985.730516,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6471.7777719999995,6370.3823219999995,5790.989605,6471.7777719999995,43.822366,-96.718119,1,0,,DELL RAPIDS,Minnehaha,SD,57022
4069.15,0,5544.12736,6041.264681000001,6619.864558,5214.338214,4,6556.890311,3,7228.420638,0,1,6473.749667,6448.071057,5980.856511999999,6506.376958,39.49442291,-76.47116089,1,0,,BALDWIN,Baltimore,MD,21013
1023.75,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6344.897185,1,6102.208892000001,0,0,6476.987222,6437.1799280000005,5816.8127810000005,6476.987222,36.2372999,-87.4457493,0,0,,VANLEER,Dickson,TN,37181
1082.6,0,7865.829603,6281.747995000001,6266.735074,5214.338214,3,6556.890311,0,7228.420638,0,1,6475.282931000001,6324.925074,5973.956077000001,6475.282931000001,31.0747305,-92.0533546,1,0,,MANSURA,Avoyelles,LA,71350
-719.0,0,6798.068420999999,6136.680429999999,5068.871261,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6411.063975,6383.147535,5334.681265,6411.063975,39.7417567,-105.5196351,1,1,Pepsi Center,Idaho Springs,Clear creek,CO,80452
1870.45,0,5409.862755,4029.324651,4881.704635,5998.469353,6,6556.890311,0,6102.208892000001,0,1,5806.9622469999995,5471.594104,5174.348076,6485.1467600000005,38.62966868,-121.4753039,1,0,,SACRAMENTO,Sacramento,CA,95834
9327.89,0,7461.945589,6914.717079000001,6305.728415,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6546.154883,6282.2513420000005,5794.596606,6549.0624689999995,42.7318047,-94.2270983,1,0,,HUMBOLDT,Humboldt,IA,50548
2235.47,0,5544.12736,4740.666806,5746.576643,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6484.557255,5858.018581,4783.746193,6484.557255,37.2336,-80.1957,1,0,,ELLISTON,Montgomery,VA,24087
10384.28,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6666.141240999999,6678.228107,7043.0101859999995,6735.661756999999,32.0426638,-102.0845972,1,0,,MIDLAND,Midland,TX,79705
19393.45,0,7865.829603,12984.99724,7991.990648999999,8429.882068,6,6556.890311,0,6978.113877,0,1,6820.641501000001,6727.245473000001,13091.42764,6727.245473000001,36.0895098,-95.9047502,1,0,,TULSA,Tulsa,OK,74145
3196.6,0,8272.590035,7269.206679999999,6586.4874039999995,6249.421725,1,6556.890311,5,6102.208892000001,0,0,6473.749667,5793.693897,6847.4155040000005,6497.62973,43.8943775,-85.8517374,1,0,,BALDWIN,Lake,MI,49304
3331.71,0,6798.068420999999,6430.99364,6143.436939,5998.469353,1,6344.897185,0,6102.208892000001,0,0,6428.7737799999995,6143.436939,4962.037246,6456.518387,48.05124,-122.167219,0,0,,MARYSVILLE,Snohomish,WA,98270
3093.96,0,8272.590035,6176.347464,6333.256182,6249.421725,6,6556.890311,0,6102.208892000001,0,1,6465.080844,6491.242106000001,5019.174027,6491.242106000001,41.197258,-79.97612,1,0,,HARRISVILLE,BUTLER,PA,16038
431.95,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,7228.420638,0,0,6432.941968,6462.982338000001,10683.58233,6496.988872,38.9877115,-94.2731814,1,0,,BLUE SPRINGS,JACKSON,MO,64014
681.42,0,7461.945589,4281.759279999999,5915.407902,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6388.153338,6172.863907,4530.297843,6388.153338,44.0231827,-88.5673015,1,0,,OSHKOSH,Winnebago,WI,54902
2842.01,0,4245.9674270000005,4712.520096,5939.819766,6249.421725,5,6556.890311,4.5,6102.208892000001,0,1,6382.8081170000005,6400.696681,4700.738749,6451.805437,43.0927017,-77.7972784,1,0,,ROCHESTER,Monroe,NY,14624
3983.1,0,5423.024702000001,5138.591952000001,5904.869086,5214.338214,6,6556.890311,0,7228.420638,0,1,6251.471472,5888.053246,5201.887175,6445.364144,28.514995,-81.391419,1,0,,ORLANDO,Orange,FL,32805
1004.1,0,5423.024702000001,5070.127909000001,5927.7093859999995,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6437.605496,6242.117856,5394.8608509999995,6477.990357,33.8797386,-84.5121752,1,0,,SMYRNA,Cobb,GA,30080
3375.6,0,5423.024702000001,5138.591952000001,6023.101715,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6170.054794,5898.120679,5201.887175,6497.950588000001,29.09046,-82.16918693,1,0,,OCALA,Marion,FL,34476
1782.73,0,5409.862755,7459.802928,6648.993659000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6819.148862999999,7845.648509999999,5174.348076,6679.847137,36.3060596,-119.3133936,1,0,,VISALIA,Tulare,CA,93277
1961.23,0,4245.9674270000005,4712.520096,5738.638221,6249.421725,5,6556.890311,3,6456.673755,0,1,6500.669103,6500.669103,4700.738749,6500.669103,42.52595901,-76.97657013,1,1,Cornell University,DUNDEE,Yates,NY,14837
316.1,0,5423.024702000001,6125.236347999999,5784.281275,5214.338214,6,6556.890311,0,6456.673755,0,1,6492.360689,6111.716982,5394.8608509999995,6492.360689,30.68040657,-83.22093201,1,0,,LAKE PARK,LOWNDES,GA,31636
271.32,0,7865.829603,5094.889361,6062.796438,8429.882068,5,6556.890311,0,6102.208892000001,0,1,5163.420203,4837.898294,7043.0101859999995,6469.266298,29.6016883,-95.2167379,1,0,,Houston,Harris,TX,77089
1068.6,0,7865.829603,6250.66007,6206.676577,8429.882068,2,6556.890311,4,6102.208892000001,0,1,6476.784251,6441.350950999999,7043.0101859999995,6476.784251,31.74320793,-95.65589905,1,0,,PALESTINE,Anderson,TX,75801
4915.11,0,6798.068420999999,6430.99364,5708.920048,5998.469353,5,6556.890311,1.5,6102.208892000001,0,1,6469.520254999999,5936.714504,7497.67897,6428.032679999999,45.54047012,-122.3901215,1,0,,TROUTDALE,Multnomah,OR,97060
2490.35,0,4245.9674270000005,4712.520096,6133.1742460000005,6249.421725,6,6556.890311,0,6456.673755,0,1,6485.475638,6372.525122999999,4700.738749,6485.475638,42.85636902,-78.55388641,1,0,,ALDEN,ERIE,NY,14004
18620.2,0,7865.829603,5094.889361,6611.443328,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6593.868245000001,6681.193631,7043.0101859999995,6593.868245000001,30.6596504,-93.8939237,1,0,,KIRBYVILLE,Jasper,TX,75956
4849.0,0,6798.068420999999,7591.294137999999,7037.7489780000005,5998.469353,1,6556.890311,2,6102.208892000001,0,0,6651.288732,7036.227183,7241.238731,6519.244746,33.3346715,-111.8586955,1,1,Chase Field,CHANDLER,Maricopa,AZ,85224
2718.0,0,6798.068420999999,6136.680429999999,7711.024414,5998.469353,5,6556.890311,0,6102.208892000001,0,1,7268.087375,6935.80457,7043.0101859999995,6816.322943000001,35.18603516,-101.8127823,1,0,,AMARILLO,Potter,TX,79103
12594.72,0,8272.590035,12092.1813,6958.057247,6249.421725,4,6556.890311,0,6102.208892000001,0,1,6586.481149,6701.223621,11741.65518,6586.481149,41.4431506,-85.9861006,1,0,,NAPPANEE,Elkhart,IN,46550
4050.01,0,5423.024702000001,7432.699823000001,6736.936436,5214.338214,4,6556.890311,0,6456.673755,0,1,6492.270522,6681.193631,6764.412656999999,6526.532454,32.311688,-81.05667,1,0,,Hardeeville,Jasper,SC,29927
1939.25,0,5544.12736,4740.666806,5746.576643,5214.338214,1,6556.890311,0,6978.113877,0,0,6448.1855350000005,6336.675695,4783.746193,6448.1855350000005,37.08016,-79.660925,1,0,,MONETA,Bedford,VA,24121
15818.06,0,7461.945589,12155.34183,10118.00789,8429.882068,1,6556.890311,0,7228.420638,0,0,6575.624185000001,6755.4706989999995,10683.58233,6575.624185000001,38.7148105,-90.3888501,1,0,,SAINT ANN,SAINT LOUIS,MO,63074
4832.51,0,7865.829603,5094.889361,6340.416383,8429.882068,1,6556.890311,0,6978.113877,0,0,6485.609509000001,6517.954307999999,7043.0101859999995,6485.609509000001,28.7392006,-100.4968811,1,0,,EAGLE PASS,Maverick,TX,78852
143.28,0,5409.862755,5350.809466,5935.929553,5998.469353,6,6556.890311,0,7228.420638,0,1,6428.422184,6053.6798420000005,5174.348076,6509.6010240000005,32.878184,-117.1721365,1,0,,SAN DIEGO,San diego,CA,92121
3335.92,0,5409.862755,4029.324651,5717.053843,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6279.761603,6013.317989,5174.348076,6403.1609,38.501762,-122.752396,1,0,,SANTA ROSA,Sonoma,CA,95403
3488.6,0,5544.12736,6439.48451,5775.817072,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6419.170741,6336.675695,5816.8127810000005,6496.114086,35.4848408,-86.4622653,1,0,,SHELBYVILLE,Bedford,TN,37160
10508.51,0,7865.829603,8194.856165000001,7733.021045999999,8429.882068,6,6556.890311,1,7228.420638,0,1,6698.527641,6396.687540999999,7043.0101859999995,6698.527641,31.70923185,-98.9785427,1,0,,BROWNWOOD,Brown,TX,76801
1866.25,0,8272.590035,6176.347464,6238.681271,6249.421725,1,6556.890311,4.5,7228.420638,0,0,6484.813228,6478.301713,5019.174027,6484.813228,40.6149051,-80.0990065,1,0,,SEWICKLEY,Allegheny,PA,15143
